1,27839,14216,NULL,1:44446,1174547993
1,27839,14249,NULL,1:44445,1174547993
1,27839,14283,NULL,1:44444,1174547993
1,27839,17293,NULL,1:32604,1174547991
1,27839,17326,NULL,1:32603,1174547991
1,27839,17359,NULL,1:32602,1174547991
1,27839,17392,NULL,1:32601,1174547991
1,27839,17426,NULL,1:32600,1174547991
1,27839,17459,NULL,1:32599,1174547991
1,27839,17492,NULL,1:32598,1174547991
1,27839,17525,NULL,1:32597,1174547991
1,27839,17559,NULL,1:32596,1174547991
1,27839,17594,NULL,1:32595,1174547991
1,27839,17629,NULL,1:32594,1174547991
1,27839,17662,NULL,1:32593,1174547991
1,27839,17695,NULL,1:32592,1174547991
1,27839,17728,NULL,1:32591,1174547991
1,27839,17761,NULL,1:32590,1174547991
1,27839,17794,NULL,1:32589,1174547991
1,27839,17827,NULL,1:32588,1174547991
1,27839,17860,NULL,1:32587,1174547991
1,27839,17894,NULL,1:32586,1174547991
1,27839,17927,NULL,1:32585,1174547991
1,27839,17960,NULL,1:32584,1174547991
1,27839,17993,NULL,1:32583,1174547991
1,27839,18027,NULL,1:32582,1174547991
1,27839,18062,NULL,1:32581,1174547991
1,27839,18097,NULL,1:32580,1174547991
1,27839,18130,NULL,1:32579,1174547991
1,27839,18163,NULL,1:32578,1174547991
1,27839,18196,NULL,1:32577,1174547991
1,27839,18229,NULL,1:32576,1174547991
1,27839,18262,NULL,1:44497,1174547991
1,27839,18295,NULL,1:44496,1174547991
1,27839,18328,NULL,1:44495,1174547991
1,27839,18362,NULL,1:44494,1174547991
1,27839,18395,NULL,1:44493,1174547991
1,27839,18428,NULL,1:44492,1174547991
1,27839,18461,NULL,1:44491,1174547991
1,27839,18495,NULL,1:44490,1174547993
1,27826,148,NULL,1:56388,1153917410
1,27826,116,NULL,1:56387,1153917410
1,27705,1031,NULL,1:56386,1153917410
1,27705,998,NULL,1:56385,1153917410
1,27705,965,NULL,1:56384,1153917410
1,27705,920,NULL,1:56383,1153917410
1,27705,877,NULL,1:56382,1153917410
1,27705,844,NULL,1:56381,1153917410
1,27705,811,NULL,1:56380,1153917410
1,27705,766,NULL,1:56379,1153917410
1,27683,394,NULL,1:56378,1153917410
1,27683,362,NULL,1:56377,1153917410
1,27683,330,NULL,1:56376,1153917410
1,27683,298,NULL,1:56375,1153917410
1,27683,262,NULL,1:56374,1153917410
1,27439,1369,NULL,1:56373,1153917410
1,27439,1337,NULL,1:56372,1153917410
1,27439,1305,NULL,1:56371,1153917410
1,27439,1273,NULL,1:56370,1153917410
1,27439,1241,NULL,1:56369,1153917410
1,27439,1209,NULL,1:56368,1153917410
1,27439,1177,NULL,1:56367,1153917410
1,27439,1145,NULL,1:56366,1153917410
1,27439,1113,NULL,1:56365,1153917410
1,27439,1081,NULL,1:56364,1153917410
1,27439,1049,NULL,1:56363,1153917410
1,27439,1017,NULL,1:56362,1153917410
1,27439,985,NULL,1:56361,1153917410
1,27427,21966,NULL,1:56359,1153917410
1,27427,21934,NULL,1:56358,1153917410
1,27427,21902,NULL,1:56357,1153917410
1,27427,22197,NULL,1:56356,1153917410
1,27427,22165,NULL,1:56355,1153917410
1,27427,21870,NULL,1:56350,1153917410
1,27427,21838,NULL,1:56349,1153917410
1,27427,21806,NULL,1:56348,1153917410
1,27427,21774,NULL,1:56347,1153917410
1,27427,21742,NULL,1:56346,1153917410
1,27427,21710,NULL,1:56345,1153917410
1,27427,21678,NULL,1:56344,1159338361
1,27427,21646,NULL,1:56343,1159338361
1,27427,21614,NULL,1:56342,1153917410
1,27427,21582,NULL,1:56341,1153917410
1,27427,21550,NULL,1:56340,1153917410
1,27427,21518,NULL,1:56339,1153917410
1,27427,21486,NULL,1:56338,1153917410
1,27427,21454,NULL,1:56337,1153917410
1,27427,21422,NULL,1:56336,1159338361
1,27427,21390,NULL,1:56335,1159338361
1,27427,21358,NULL,1:56334,1159338361
1,27427,21326,NULL,1:56333,1153917410
1,27427,21294,NULL,1:56332,1153917410
1,27427,21262,NULL,1:56331,1153917410
1,27427,21230,NULL,1:56330,1153917410
1,27427,21198,NULL,1:56329,1159338361
1,27427,21166,NULL,1:56328,1153917410
1,27427,21134,NULL,1:56327,1153917410
1,27427,21102,NULL,1:56326,1153917410
1,27427,21070,NULL,1:56325,1153917410
1,27427,21038,NULL,1:56324,1153917410
1,27427,21006,NULL,1:56323,1153917410
1,27427,20974,NULL,1:56322,1153917410
1,27427,20942,NULL,1:56321,1153917410
1,27427,20910,NULL,1:56320,1153917410
1,27427,20878,NULL,1:56319,1153917410
1,27427,20846,NULL,1:56318,1153917410
1,27427,20814,NULL,1:56317,1153917410
1,27427,20782,NULL,1:56316,1164111600
1,27427,20750,NULL,1:56315,1164111598
1,27427,20718,NULL,1:56314,1159338361
1,27427,20686,NULL,1:56313,1159338361
1,27427,20654,NULL,1:56312,1159338361
1,27427,20622,NULL,1:56311,1153917410
1,27427,20590,NULL,1:56310,1153917410
1,27427,20558,NULL,1:56309,1164111598
1,27427,20526,NULL,1:56308,1153917410
1,27427,20494,NULL,1:56307,1153917410
1,27427,20462,NULL,1:56306,1153917410
1,27427,20430,NULL,1:56305,1153917410
1,27427,20270,NULL,1:56300,1153917410
1,27427,20238,NULL,1:56299,1153917410
1,27427,20206,NULL,1:56298,1153917410
1,27427,20174,NULL,1:56297,1161755945
1,27427,20142,NULL,1:56296,1153917410
1,27427,20110,NULL,1:56295,1153917410
1,27427,20078,NULL,1:56294,1153917410
1,27427,20046,NULL,1:56293,1153917410
1,27427,20014,NULL,1:56292,1153917410
1,27427,19982,NULL,1:56291,1153917410
1,27427,19950,NULL,1:56290,1153917410
1,27427,19918,NULL,1:56289,1153917410
1,27427,19886,NULL,1:56288,1153917410
1,27427,19854,NULL,1:56287,1164111598
1,27427,19822,NULL,1:56286,1153917410
1,27427,19790,NULL,1:56285,1153917410
1,27427,19758,NULL,1:56284,1164111598
1,27427,19726,NULL,1:56283,1153917410
1,27427,19694,NULL,1:56282,1153917410
1,27427,19662,NULL,1:56281,1153917410
1,27427,19630,NULL,1:56280,1153917410
1,27427,19598,NULL,1:56279,1153917410
1,27427,19566,NULL,1:56278,1153917410
1,27427,19534,NULL,1:56277,1184939711
1,27427,19502,NULL,1:56276,1153917410
1,27427,19470,NULL,1:56275,1153917410
1,27427,19438,NULL,1:56274,1153917410
1,27427,19406,NULL,1:56273,1153917410
1,27427,19374,NULL,1:56272,1184939711
1,27427,19342,NULL,1:56271,1153917410
1,27427,19310,NULL,1:56270,1153917410
1,27427,19278,NULL,1:56269,1164111598
1,27427,19182,NULL,1:56266,1153917410
1,27427,19150,NULL,1:56265,1153917410
1,27427,19118,NULL,1:56264,1153917410
1,27427,19086,NULL,1:56263,1153917410
1,27427,19054,NULL,1:56262,1153917410
1,27427,19022,NULL,1:56261,1153917410
1,27427,18990,NULL,1:56260,1153917410
1,27427,18958,NULL,1:56259,1153917410
1,27427,18926,NULL,1:56258,1153917410
1,27427,18894,NULL,1:56257,1153917410
1,27427,18862,NULL,1:56256,1153917410
1,27427,18830,NULL,1:56255,1153917410
1,27427,18798,NULL,1:56254,1153917410
1,27427,18766,NULL,1:56253,1153917410
1,27427,18734,NULL,1:56252,1153917410
1,27427,18702,NULL,1:56251,1153917410
1,27427,18670,NULL,1:56250,1153917410
1,27427,18638,NULL,1:56249,1153917410
1,27427,18606,NULL,1:56248,1153917410
1,27427,18573,NULL,1:56247,1153917410
1,27427,18540,NULL,1:56246,1153917410
1,27427,18506,NULL,1:56245,1153917410
1,27427,18473,NULL,1:56244,1153917410
1,27427,18440,NULL,1:56243,1153917410
1,27427,18406,NULL,1:56242,1153917410
1,27427,18373,NULL,1:56241,1153917410
1,27427,18340,NULL,1:56240,1153917410
1,27427,18306,NULL,1:56239,1153917410
1,27427,18273,NULL,1:56238,1153917410
1,27427,18240,NULL,1:56237,1153917410
1,27427,18207,NULL,1:56236,1153917410
1,27427,18174,NULL,1:56235,1153917410
1,27427,18140,NULL,1:56234,1153917410
1,27427,18107,NULL,1:56233,1153917410
1,27427,18074,NULL,1:56232,1153917410
1,27427,18040,NULL,1:56231,1153917410
1,27427,18007,NULL,1:56230,1153917410
1,27427,17974,NULL,1:56229,1153917410
1,27427,17940,NULL,1:56228,1153917410
1,27427,17907,NULL,1:56227,1153917410
1,27427,17874,NULL,1:56226,1153917410
1,27427,22556,NULL,1:56225,1189434809
1,27427,22589,NULL,1:56224,1189434809
1,27427,22622,NULL,1:56223,1189434809
1,27427,22656,NULL,1:56222,1189434809
1,27427,22689,NULL,1:56221,1189434809
1,27427,17674,NULL,1:56220,1153917410
1,27427,17641,NULL,1:56219,1153917410
1,27427,17608,NULL,1:56218,1153917410
1,27427,17574,NULL,1:56217,1153917410
1,27427,17541,NULL,1:56216,1153917410
1,27427,17508,NULL,1:56215,1153917410
1,27427,17474,NULL,1:56214,1153917410
1,27427,17441,NULL,1:56213,1153917410
1,27427,17408,NULL,1:56212,1153917410
1,27427,17374,NULL,1:56211,1153917410
1,27427,17341,NULL,1:56210,1153917410
1,27427,17308,NULL,1:56209,1153917410
1,27427,17274,NULL,1:56208,1153917410
1,27427,17241,NULL,1:56207,1153917410
1,27427,17208,NULL,1:56206,1153917410
1,27427,17174,NULL,1:56205,1153917410
1,27427,17141,NULL,1:56204,1153917410
1,27427,17108,NULL,1:56203,1153917410
1,27427,22722,NULL,1:56202,1189434809
1,27427,16974,NULL,1:56199,1153917410
1,27427,16941,NULL,1:56198,1153917410
1,27427,16908,NULL,1:56197,1153917410
1,27427,16867,NULL,1:56196,1153917410
1,27368,1012,NULL,1:56195,1153917410
1,27368,980,NULL,1:56194,1153917410
1,27368,948,NULL,1:56193,1153917410
1,27368,916,NULL,1:56192,1153917410
1,27368,884,NULL,1:56191,1153917410
1,27368,852,NULL,1:56190,1153917410
1,27368,816,NULL,1:56189,1153917410
1,27357,872,NULL,1:56186,1153917410
1,27357,839,NULL,1:56185,1153917410
1,27357,806,NULL,1:56184,1153917410
1,27357,773,NULL,1:56183,1159349748
1,27357,707,NULL,1:56182,1153917410
1,27357,674,NULL,1:56181,1153917410
1,27357,575,NULL,1:56180,1153917410
1,27357,409,NULL,1:56179,1153917410
1,27357,376,NULL,1:56178,1153917410
1,27357,343,NULL,1:56177,1153917410
1,27357,310,NULL,1:56176,1159349736
1,27357,112,NULL,1:56175,1153917410
1,27332,520,NULL,1:56174,1153917410
1,27332,487,NULL,1:56173,1153917410
1,27332,450,NULL,1:56172,1153917410
1,27332,417,NULL,1:56171,1153917410
1,4411,19976,NULL,1:56170,1153917410
1,4411,19943,NULL,1:56169,1153917410
1,4411,19910,NULL,1:56168,1153917410
1,4411,19877,NULL,1:56167,1153917410
1,4411,19844,NULL,1:56166,1153917410
1,4411,19811,NULL,1:56165,1153917410
1,4411,19778,NULL,1:56164,1191729745
1,4411,19745,NULL,1:56163,1191729745
1,4411,19712,NULL,1:56162,1191729745
1,4411,19679,NULL,1:56161,1184854039
1,4411,19646,NULL,1:56160,1191729745
1,4411,19613,NULL,1:56159,1191729745
1,4411,19580,NULL,1:56158,1191729745
1,4411,19547,NULL,1:56157,1191729745
1,4411,19514,NULL,1:56156,1189431619
1,4411,19481,NULL,1:56155,1191729745
1,4411,19448,NULL,1:56154,1191729745
1,4411,19415,NULL,1:56153,1184854039
1,27839,13247,NULL,1:32711,1174547991
1,27839,13280,NULL,1:32710,1174547991
1,27839,13313,NULL,1:32709,1174547991
1,27839,13347,NULL,1:32708,1174547991
1,27839,15388,NULL,1:32661,1174547991
1,27839,15421,NULL,1:32660,1174547991
1,27839,15454,NULL,1:32659,1174547991
1,27839,15487,NULL,1:32658,1174547991
1,27427,22133,NULL,1:56354,1153917410
1,27427,22101,NULL,1:56353,1153917410
1,27427,22069,NULL,1:56352,1153917410
1,27427,22037,NULL,1:56351,1153917410
1,27427,20398,NULL,1:56304,1153917410
1,27427,20366,NULL,1:56303,1153917410
1,27427,20334,NULL,1:56302,1153917410
1,27427,20302,NULL,1:56301,1153917410
1,27839,16121,NULL,1:32639,1174547991
1,27839,16155,NULL,1:32638,1174547991
1,27427,19246,NULL,1:56268,1153917410
1,27427,19214,NULL,1:56267,1153917410
1,28481,25064,NULL,1:56872,1173974727
1,28481,25084,NULL,1:56871,1173974727
1,28481,16854,NULL,1:56817,1153917411
1,28481,16841,NULL,1:56816,1153917411
1,28481,24919,NULL,1:57049,1173974727
1,28481,24932,NULL,1:57048,1173974727
1,28481,24952,NULL,1:57047,1173974727
1,28481,20820,NULL,1:57046,1153917411
1,28214,1520,NULL,1:56782,1153917411
1,28214,1487,NULL,1:56781,1153917411
1,28214,1387,NULL,1:56780,1153917411
1,28214,1354,NULL,1:56779,1153917411
1,28214,1321,NULL,1:56778,1153917411
1,28214,1288,NULL,1:56777,1153917411
1,28214,1255,NULL,1:56776,1153917411
1,28214,1222,NULL,1:56775,1153917411
1,28214,1122,NULL,1:56774,1153917411
1,28194,3121,NULL,1:56759,1153917411
1,28194,3089,NULL,1:56758,1153917411
1,28194,3057,NULL,1:56757,1153917411
1,28194,3025,NULL,1:56756,1153917411
1,28214,1089,NULL,1:56773,1153917411
1,28214,1056,NULL,1:56772,1153917411
1,28214,1023,NULL,1:56771,1153917411
1,28214,990,NULL,1:56770,1153917411
1,28214,957,NULL,1:56769,1153917411
1,28214,923,NULL,1:56768,1153917411
1,28194,3377,NULL,1:56767,1153917411
1,28194,3345,NULL,1:56766,1153917411
1,28194,3313,NULL,1:56765,1153917411
1,28194,3281,NULL,1:56764,1153917411
1,28194,3249,NULL,1:56763,1153917411
1,28194,3217,NULL,1:56762,1153917411
1,28194,3185,NULL,1:56761,1153917411
1,28194,3153,NULL,1:56760,1153917411
1,28481,16821,NULL,1:56815,1153917411
1,28481,16806,NULL,1:56814,1153917411
1,28481,16786,NULL,1:56813,1153917411
1,28481,16773,NULL,1:56812,1153917411
1,28481,16753,NULL,1:56811,1153917411
1,28481,16740,NULL,1:56810,1153917411
1,28481,16720,NULL,1:56809,1153917411
1,28481,16705,NULL,1:56808,1153917411
1,28481,16685,NULL,1:56807,1153917411
1,28481,16648,1:56805,1:56806,1153917411
1,28481,16628,NULL,1:56804,1153917411
1,28480,68,NULL,1:56803,1153917411
1,28480,36,NULL,1:56802,1153917411
1,28479,68,NULL,1:56801,1153917411
1,28479,36,NULL,1:56800,1153917411
1,28478,37,NULL,1:56799,1153917411
1,28321,394,NULL,1:56798,1153917411
1,28321,362,NULL,1:56797,1153917411
1,28321,330,NULL,1:56796,1153917411
1,28321,298,NULL,1:56795,1153917411
1,28321,262,NULL,1:56794,1153917411
1,28214,1718,NULL,1:56793,1153917411
1,28214,1685,NULL,1:56792,1153917411
1,28214,1453,NULL,1:56791,1153917411
1,28214,1420,NULL,1:56790,1153917411
1,28214,1188,NULL,1:56789,1153917411
1,28214,1155,NULL,1:56788,1153917411
1,28214,1750,NULL,1:56787,1153917411
1,28214,1652,NULL,1:56786,1153917411
1,28214,1619,NULL,1:56785,1153917411
1,28214,1586,NULL,1:56784,1153917411
1,28214,1553,NULL,1:56783,1153917411
1,28481,21000,NULL,1:57057,1153917411
1,28481,21020,NULL,1:57058,1153917411
1,28481,21033,NULL,1:57059,1153917411
1,28481,21053,NULL,1:57060,1153917411
1,28481,21066,NULL,1:57061,1153917411
1,28481,21086,NULL,1:57062,1153917411
1,28481,21099,NULL,1:57063,1153917411
1,28481,21119,NULL,1:57064,1153917411
1,28481,21132,NULL,1:57065,1153917411
1,28481,21152,NULL,1:57066,1153917411
1,28481,21165,NULL,1:57067,1153917411
1,28481,21185,NULL,1:57068,1153917411
1,28481,21198,NULL,1:57069,1153917411
1,28481,21218,NULL,1:57070,1153917411
1,28481,21231,NULL,1:57071,1153917411
1,28481,21251,NULL,1:57072,1153917411
1,28481,21264,NULL,1:57073,1153917411
1,28481,21284,NULL,1:57074,1153917411
1,28481,21363,NULL,1:57075,1153917411
1,28481,21383,NULL,1:57076,1153917411
1,28481,21396,NULL,1:57077,1153917411
1,28481,21416,NULL,1:57078,1153917411
1,28481,21429,NULL,1:57079,1153917411
1,28481,21449,NULL,1:57080,1153917411
1,28481,21462,NULL,1:57081,1153917411
1,28481,21482,NULL,1:57082,1153917411
1,28481,21495,NULL,1:57083,1153917411
1,28481,21515,NULL,1:57084,1153917411
1,28481,24754,NULL,1:57085,1173974727
1,28481,24734,NULL,1:57086,1173974727
1,28481,21561,NULL,1:57087,1153917411
1,28481,21581,NULL,1:57088,1153917411
1,28481,21594,NULL,1:57089,1153917411
1,28481,21614,NULL,1:57090,1153917411
1,28481,21627,NULL,1:57091,1153917411
1,28481,21647,NULL,1:57092,1153917411
1,28481,24721,NULL,1:57093,1173974727
1,28481,24701,NULL,1:57094,1173974727
1,28481,25414,NULL,1:57095,1173974727
1,28481,25394,NULL,1:57096,1173974727
1,28481,21728,NULL,1:57097,1153917411
1,28481,21748,NULL,1:57098,1153917411
1,28481,21761,NULL,1:57099,1153917411
1,28481,21781,NULL,1:57100,1153917411
1,28481,21794,NULL,1:57101,1153917411
1,28481,21814,NULL,1:57102,1153917411
1,28481,21827,NULL,1:57103,1153917411
1,28481,21847,NULL,1:57104,1153917411
1,28481,21860,NULL,1:57105,1153917411
1,28481,21880,NULL,1:57106,1153917411
1,28481,21893,NULL,1:57107,1153917411
1,28481,21913,NULL,1:57108,1153917411
1,28481,21926,NULL,1:57109,1153917411
1,28481,21946,NULL,1:57110,1153917411
1,28481,21959,NULL,1:57111,1153917411
1,28481,21979,NULL,1:57112,1153917411
1,28481,21992,NULL,1:57113,1153917411
1,28481,22012,NULL,1:57114,1153917411
1,28481,22025,NULL,1:57115,1153917411
1,28481,22045,NULL,1:57116,1153917411
1,28481,22058,NULL,1:57117,1153917411
1,28481,22078,NULL,1:57118,1153917411
1,28481,22091,NULL,1:57119,1153917411
1,28481,22111,NULL,1:57120,1153917411
1,28481,22190,NULL,1:57121,1153917411
1,28481,22210,NULL,1:57122,1153917411
1,28481,22223,NULL,1:57123,1153917411
1,28481,22243,NULL,1:57124,1153917411
1,28481,22256,NULL,1:57125,1153917411
1,28481,22276,NULL,1:57126,1153917411
1,28481,22289,NULL,1:57127,1153917411
1,28481,22309,NULL,1:57128,1153917411
1,28481,22322,NULL,1:57129,1153917411
1,28481,22342,NULL,1:57130,1153917411
1,28481,25018,NULL,1:57131,1173974727
1,28481,24998,NULL,1:57132,1173974727
1,28481,22388,NULL,1:57133,1153917411
1,28481,22408,NULL,1:57134,1153917411
1,28481,22421,NULL,1:57135,1153917411
1,28481,22441,NULL,1:57136,1153917411
1,28481,22454,NULL,1:57137,1153917411
1,28481,22474,NULL,1:57138,1153917411
1,28481,24820,NULL,1:57139,1173974727
1,28481,24800,NULL,1:57140,1173974727
1,28481,22522,NULL,1:57141,1153917411
1,28481,22542,NULL,1:57142,1153917411
1,28481,22555,NULL,1:57143,1153917411
1,28481,22575,NULL,1:57144,1153917411
1,28481,22588,NULL,1:57145,1153917411
1,28481,22608,NULL,1:57146,1153917411
1,28481,22621,NULL,1:57147,1153917411
1,28481,22641,NULL,1:57148,1153917411
1,28481,22654,NULL,1:57149,1153917411
1,28481,22674,NULL,1:57150,1153917411
1,28481,22687,NULL,1:57151,1153917411
1,28481,22707,NULL,1:57152,1153917411
1,28481,22753,NULL,1:57153,1153917411
1,28481,22773,NULL,1:57154,1153917411
1,28481,22786,NULL,1:57155,1153917411
1,28481,22806,NULL,1:57156,1153917411
1,28481,22819,NULL,1:57157,1153917412
1,28481,22839,NULL,1:57158,1153917412
1,28481,22852,NULL,1:57159,1153917412
1,28481,22872,NULL,1:57160,1153917412
1,28481,22885,NULL,1:57161,1153917412
1,28481,22905,NULL,1:57162,1153917412
1,28481,24655,NULL,1:57163,1173974727
1,28481,24635,NULL,1:57164,1173974727
1,28481,22951,NULL,1:57165,1153917412
1,28481,22971,NULL,1:57166,1153917412
1,28481,22984,NULL,1:57167,1153917412
1,28481,23004,NULL,1:57168,1153917412
1,28481,23018,NULL,1:57169,1153917412
1,28481,23038,NULL,1:57170,1153917412
1,28481,23053,NULL,1:57171,1153917412
1,28481,23073,NULL,1:57172,1153917412
1,28481,23086,NULL,1:57173,1153917412
1,28481,23106,NULL,1:57174,1153917412
1,28481,23119,NULL,1:57175,1153917412
1,28481,23139,NULL,1:57176,1153917412
1,28481,23152,NULL,1:57177,1153917412
1,28481,23172,NULL,1:57178,1153917412
1,28481,23185,NULL,1:57179,1153917412
1,28481,23205,NULL,1:57180,1153917412
1,28481,23218,NULL,1:57181,1153917412
1,28481,23238,NULL,1:57182,1153917412
1,28481,23251,NULL,1:57183,1153917412
1,28481,23271,NULL,1:57184,1153917412
1,28481,23284,NULL,1:57185,1153917412
1,28481,23304,NULL,1:57186,1153917412
1,28481,23317,NULL,1:57187,1153917412
1,28481,23337,NULL,1:57188,1153917412
1,28481,23350,NULL,1:57189,1153917412
1,28481,23370,NULL,1:57190,1153917412
1,28481,23383,NULL,1:57191,1153917412
1,28481,23403,NULL,1:57192,1153917412
1,28481,23416,NULL,1:57193,1153917412
1,28481,23436,NULL,1:57194,1153917412
1,28481,23449,NULL,1:57195,1153917412
1,28481,23469,NULL,1:57196,1153917412
1,28481,23482,NULL,1:57197,1153917412
1,28481,23502,NULL,1:57198,1153917412
1,28481,23515,NULL,1:57199,1153917412
1,28481,23535,NULL,1:57200,1153917412
1,28481,23548,NULL,1:57201,1153917412
1,28481,23568,NULL,1:57202,1153917412
1,28481,23581,NULL,1:57203,1153917412
1,28481,23601,NULL,1:57204,1153917412
1,28481,23614,NULL,1:57205,1153917412
1,28481,23634,NULL,1:57206,1153917412
1,28481,23647,NULL,1:57207,1153917412
1,28481,23667,NULL,1:57208,1153917412
1,28481,23680,NULL,1:57209,1153917412
1,28481,23700,NULL,1:57210,1153917412
1,28481,23713,NULL,1:57211,1153917412
1,28481,23733,NULL,1:57212,1153917412
1,28481,23748,NULL,1:57213,1153917412
1,28481,23768,NULL,1:57214,1153917412
1,28481,23781,NULL,1:57215,1153917412
1,28481,23801,NULL,1:57216,1153917412
1,28481,23814,NULL,1:57217,1153917412
1,28481,23834,NULL,1:57218,1153917412
1,28481,23847,NULL,1:57219,1153917412
1,28481,23867,NULL,1:57220,1153917412
1,28481,23880,NULL,1:57221,1153917412
1,28481,23900,NULL,1:57222,1153917412
1,28481,23913,NULL,1:57223,1153917412
1,28481,23933,NULL,1:57224,1153917412
1,28481,23946,NULL,1:57225,1153917412
1,28481,23966,NULL,1:57226,1153917412
1,28481,23979,NULL,1:57227,1153917412
1,28481,23999,NULL,1:57228,1153917412
1,28481,24012,NULL,1:57229,1153917412
1,28481,24032,NULL,1:57230,1153917412
1,28481,24045,NULL,1:57231,1153917412
1,28481,24065,NULL,1:57232,1153917412
1,28481,24078,NULL,1:57233,1153917412
1,28481,24098,NULL,1:57234,1153917412
1,28481,24111,NULL,1:57235,1153917412
1,28481,24131,NULL,1:57236,1153917412
1,28481,24144,NULL,1:57237,1153917412
1,28481,24164,NULL,1:57238,1153917412
1,28481,24177,NULL,1:57239,1153917412
1,28481,24197,NULL,1:57240,1153917412
1,28481,24210,NULL,1:57241,1153917412
1,28481,24230,NULL,1:57242,1153917412
1,28481,24243,NULL,1:57243,1153917412
1,28481,24263,NULL,1:57244,1153917412
1,28481,24276,NULL,1:57245,1153917412
1,28481,24296,NULL,1:57246,1153917412
1,28481,24309,NULL,1:57247,1153917412
1,28481,24329,NULL,1:57248,1153917412
1,28481,24342,NULL,1:57249,1153917412
1,28481,24362,NULL,1:57250,1153917412
1,28481,24375,NULL,1:57251,1153917412
1,28481,24395,NULL,1:57252,1153917412
1,28481,24408,NULL,1:57253,1153917412
1,28481,24428,NULL,1:57254,1153917412
1,28481,24440,NULL,1:57255,1153917412
1,28481,24460,NULL,1:57256,1153917412
1,28481,24472,NULL,1:57257,1153917414
1,28481,24492,NULL,1:57258,1153917414
1,28481,24504,NULL,1:57259,1153917414
1,28481,24524,NULL,1:57260,1153917414
1,28481,24536,NULL,1:57261,1153917414
1,28481,24556,NULL,1:57262,1153917414
1,28481,24568,NULL,1:57263,1153917414
1,28481,24588,NULL,1:57264,1153917414
1,28481,24600,NULL,1:57265,1153917414
1,28481,24620,NULL,1:57266,1153917414
1,28481,25282,NULL,1:57267,1173974727
1,28481,25262,NULL,1:57268,1173974727
1,28481,25249,NULL,1:57269,1173974727
1,28481,25229,NULL,1:57270,1173974727
1,28481,25051,NULL,1:57271,1173974727
1,28481,25031,NULL,1:57272,1173974727
1,28481,25381,NULL,1:57273,1173974727
1,28481,25361,NULL,1:57274,1173974727
1,28481,24886,NULL,1:57275,1173974727
1,28481,24866,NULL,1:57276,1173974727
1,28481,24787,NULL,1:57277,1173974727
1,28481,24767,NULL,1:57278,1173974727
1,28481,25183,NULL,1:57279,1173974727
1,28481,25163,NULL,1:57280,1173974727
1,28481,25150,NULL,1:57281,1173974727
1,28481,25130,NULL,1:57282,1173974727
1,28481,25315,NULL,1:57283,1173974727
1,28481,25295,NULL,1:57284,1173974727
1,28481,24688,NULL,1:57285,1173974727
1,28481,24668,NULL,1:57286,1173974727
1,28512,36,NULL,1:57287,1153917414
1,28512,68,NULL,1:57288,1153917414
1,28516,36,NULL,1:57289,1153917414
1,28516,68,NULL,1:57290,1153917414
1,28519,15,NULL,1:57291,1154585311
1,28519,51,NULL,1:57292,1153917414
1,28519,83,NULL,1:57293,1153917414
1,28519,115,NULL,1:57294,1153917414
